index,date,orgunit,orgunituid,mech_code,operatingunit,psnu,hts_tst.u15.f,hts_tst.u15.m,hts_tst.o15.f,hts_tst.o15.m,hts_tst_pos.u15.f,hts_tst_pos.u15.m,hts_tst_pos.o15.f,hts_tst_pos.o15.m,tx_new.u15.f,tx_new.u15.m,tx_new.o15.f,tx_new.o15.m,vmmc_circ.u15.m,vmmc_circ.o15.m,prep_new.u15.f,prep_new.u15.m,prep_new.o15.f,prep_new.o15.m,tx_curr.u15.f,tx_curr.u15.m,tx_curr.o15.f,tx_curr.o15.m,tx_mmd.u15.f.u3mo,tx_mmd.u15.m.u3mo,tx_mmd.o15.f.u3mo,tx_mmd.o15.m.u3mo,tx_mmd.u15.f.35mo,tx_mmd.u15.m.35mo,tx_mmd.o15.f.35mo,tx_mmd.o15.m.35mo,tx_mmd.u15.f.o6mo,tx_mmd.u15.m.o6mo,tx_mmd.o15.f.o6mo,tx_mmd.o15.m.o6mo
830,2/28/2022,Obekai Dispensary,KdKugqDXEnh,160356,Kenya,Busia,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,2/28/2022,Ochude Dispensary,jKKw1dy8LIS,160356,Kenya,Busia,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,2/28/2022,Okook dispensary,o6JdBwPsB1s,160356,Kenya,Busia,1,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833,2/28/2022,"Osieko
",SNsliDpDOAb,160356,Kenya,Busia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,2/28/2022,Port Victoria Hospital,AFUtMal1x9t,160356,Kenya,Busia,1,0,25,11,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835,2/28/2022,Rukala Model Health Centre,gMnadsO4xOm,160356,Kenya,Busia,2,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836,2/28/2022,Rumbiye Dispensary,pZIdIDeC151,160356,Kenya,Busia,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,2/28/2022,"Sango Natiri Dispensary
",njbrtwTnUgK,160356,Kenya,Bungoma,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,2/28/2022,Siboti Dispensary,ViTufXPTHNr,160356,Kenya,Bungoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839,2/28/2022,Sikarira Dispensary,Voj10cNZEXG,160356,Kenya,Busia,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,2/28/2022,Sikulu Dispensary,CFxrq4Lx6EQ,160356,Kenya,Bungoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841,2/28/2022,SIKUSI DISPENSARY,uwFkdN20Bpe,160356,Kenya,Bungoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842,2/28/2022,Sinoko Dispensary (Bungoma East),zrIK7afMUCu,160356,Kenya,Bungoma,1,1,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,2/28/2022,Sio Port Hospital,qjCasCWHc2v,160356,Kenya,Busia,0,0,7,5,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,2/28/2022,"Sirakaru Dispensary
",e5DyaMFPIJU,160356,Kenya,Bungoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,2/28/2022,Sirimba Dispensary,cc0dGeyT2cR,160356,Kenya,Busia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846,2/28/2022,Sirisia Hospital,jpl0VQFR9zs,160356,Kenya,Bungoma,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847,2/28/2022,Sisenye Dispensary,Tu2I2nfZkES,160356,Kenya,Busia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848,2/28/2022,Sitikho Dispensary,dJjFbjy7OjY,160356,Kenya,Bungoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849,2/28/2022,Soteni Dispensary,jnIjT2WEUOh,160356,Kenya,Bungoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,2/28/2022,St Claires Dispensary,j2BYCkaBLcw,160356,Kenya,Busia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851,2/28/2022,St Damiano Nursing Home,uGhU818IHWB,160356,Kenya,Bungoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,2/28/2022,Survivors Organization Clinic,IZAt0XMwgKT,160356,Kenya,Busia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,2/28/2022,Tamlega Dispensary,x1JIHL2JglD,160356,Kenya,Bungoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,2/28/2022,Tanaka Nursing Home,hyR1lmptMdf,160356,Kenya,Busia,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,2/28/2022,Teso District Hospital,XF3X3NXmQvZ,160356,Kenya,Busia,0,0,13,3,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,2/28/2022,Tongaren Model Health Centre,eS9Lcy9tnaH,160356,Kenya,Bungoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,2/28/2022,Tuikut Dispensary,qmu8BtWrOc2,160356,Kenya,Bungoma,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,2/28/2022,Webuye County Hospital,XIR0d6svlZM,160356,Kenya,Bungoma,1,3,45,13,0,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859,2/28/2022,Webuye Health Centre,eU2iCOzWLFF,160356,Kenya,Bungoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,2/28/2022,Your Family Clinic,BQUyDrzHliq,160356,Kenya,Busia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,3/7/2022,Aboloi Dispensary,VmemRezEHJf,160356,Kenya,Busia,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,3/7/2022,Ace Africa (k) Wellness Centre,nEwHdsmfYro,160356,Kenya,Bungoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863,3/7/2022,Agenga Dispensary (Samia),FXx0gjbN8Gh,160356,Kenya,Busia,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,3/7/2022,Akichelesit Dispensary,jENzK3UPZdA,160356,Kenya,Busia,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865,3/7/2022,AKUKURANUT DROP OFF POINT,b4KYUIrpGLo,160356,Kenya,Busia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,3/7/2022,Alupe Sub-District Hospital,YAAfNu5mPkN,160356,Kenya,Busia,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867,3/7/2022,Amase Dispensary,y970BRCblm2,160356,Kenya,Busia,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868,3/7/2022,Amongura Community Dispensary,CAqv1omGcks,160356,Kenya,Busia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,3/7/2022,Amukura Health Centre,lPtKlICjPxX,160356,Kenya,Busia,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,3/7/2022,Amukura Mission Health Centre,t7QovwGLDdG,160356,Kenya,Busia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871,3/7/2022,Angurai Health Centre,YEv8donVGqk,160356,Kenya,Busia,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872,3/7/2022,Apokor Dispensary,sbFUP805zWE,160356,Kenya,Busia,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873,3/7/2022,Bahai Dispensary,LJWFEcg7hmT,160356,Kenya,Bungoma,0,0,5,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874,3/7/2022,BITUYU DISPENSARY,LmzDEHTbI2m,160356,Kenya,Bungoma,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875,3/7/2022,Bokoli Hospital,XmjO4q9aUM9,160356,Kenya,Bungoma,3,1,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,3/7/2022,"Buburi Community Clinic
",ZbpfxijngHi,160356,Kenya,Busia,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877,3/7/2022,Budalangi Dispensary,ktQ7e4F9wxF,160356,Kenya,Busia,0,0,13,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878,3/7/2022,Buduta Dispensary,SqSsbV4bSpD,160356,Kenya,Busia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879,3/7/2022,Bujumba Dispensary,h48gbH8KT2V,160356,Kenya,Busia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,3/7/2022,Bukalama Dispensary,M4BqVk6KUjZ,160356,Kenya,Busia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881,3/7/2022,Bukembe Dispensary,KB2SvXgUyqF,160356,Kenya,Bungoma,0,0,12,7,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882,3/7/2022,Bukhalalire Dispensary ,kfCzFb8tlwW,160356,Kenya,Busia,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883,3/7/2022,Bulondo Dispensary,Y1zRINzIXio,160356,Kenya,Bungoma,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,3/7/2022,Bumala A Health Centre,M60SMSo4OLr,160356,Kenya,Busia,1,0,10,4,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885,3/7/2022,Bumala B Health Centre,CEMOxsrWE5I,160356,Kenya,Busia,2,2,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886,3/7/2022,Bumula Health Centre,z52pEBVkfXY,160356,Kenya,Bungoma,3,1,39,3,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887,3/7/2022,Bumutiru Dispensary,naKEpwTPUs6,160356,Kenya,Busia,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888,3/7/2022,Bungoma District Hospital,UooJgpSFOqa,160356,Kenya,Bungoma,1,2,149,24,0,0,7,6,0,0,9,5,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889,3/7/2022,Burinda Dispensary,EBUpTsxhvK9,160356,Kenya,Busia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,3/7/2022,Burumba Dispensary,UyiaY8Scno8,160356,Kenya,Busia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,3/7/2022,Busembe Dispensary,oegFn5RMeYO,160356,Kenya,Busia,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,3/7/2022,Busia District Hospital,dtwpYmhFy33,160356,Kenya,Busia,4,2,92,13,0,0,7,2,0,0,8,1,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,3/7/2022,Busia Trailer Park clinic,nOWJqElZhP9,160356,Kenya,Busia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,3/7/2022,Busibwabo Dispensary,R4Ve9Lt6L9C,160356,Kenya,Busia,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895,3/7/2022,Butula Health Centre,Qocyv35m0Nf,160356,Kenya,Busia,0,0,6,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896,3/7/2022,Bwaliro Dispensary,whynSNm87YA,160356,Kenya,Busia,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897,3/7/2022,Changara (GOK) Dispensary,DAxxg53q9fU,160356,Kenya,Busia,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,3/7/2022,Chebukaka Dispensary,pG0p8FK7YmI,160356,Kenya,Bungoma,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,3/7/2022,Chemwa Bridge Dispensary,SIKmfgDookA,160356,Kenya,Bungoma,2,2,17,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,3/7/2022,Chepkube Dispensary,qsC49uGV0Fp,160356,Kenya,Bungoma,0,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,3/7/2022,Cheptais Health Centre,iZlA9MlFLr5,160356,Kenya,Bungoma,5,0,30,9,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902,3/7/2022,Chesikaki  Dispensary,KgOG8haQSYD,160356,Kenya,Bungoma,0,0,7,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,3/7/2022,Chwele District Hospital,Fg9M9uoYLki,160356,Kenya,Bungoma,0,1,17,3,0,0,1,0,0,0,1,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904,3/7/2022,Dreamland MC Health Centre,aTAAPAQGkZv,160356,Kenya,Bungoma,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905,3/7/2022,Ekitale Dispensary,tu4s1UAwayi,160356,Kenya,Bungoma,0,0,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906,3/7/2022,Elgon View Medical Cottage ,XZnvIXKZQ9r,160356,Kenya,Bungoma,0,0,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907,3/7/2022,Emmanuel Medical Clinic (Bungoma East),Npscdy7jWR0,160356,Kenya,Bungoma,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
908,3/7/2022,Igara Dispensary,run3jBEUUAb,160356,Kenya,Busia,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909,3/7/2022,"Ikonzo Dispensary
",dolByQey3Sb,160356,Kenya,Busia,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,3/7/2022,Kaborom Dispensary,b5g5NWTr0ra,160356,Kenya,Bungoma,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911,3/7/2022,Kaboywo Dispensary,pCKdctm1g93,160356,Kenya,Bungoma,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,3/7/2022,Kabuchai Health Centre,JtGMSyjptFp,160356,Kenya,Bungoma,1,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913,3/7/2022,Kabula Dispensary,Q14wNp3gAl7,160356,Kenya,Bungoma,9,6,38,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914,3/7/2022,"Kamolo Dispensary
",OlUqw5yZsex,160356,Kenya,Busia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,3/7/2022,Kamukuywa (ACK) Dispensary,K5jWEKrSBFj,160356,Kenya,Bungoma,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916,3/7/2022,Kamukuywa Dispensary,RoAE3VuiYL1,160356,Kenya,Bungoma,0,0,29,6,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917,3/7/2022,Kamuneru Dispensary,Yp3BnYNLvZj,160356,Kenya,Bungoma,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918,3/7/2022,Kamuriai,dwrpLUYMEdt,160356,Kenya,Busia,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919,3/7/2022,Kanganga Dispensary,ybsYnHonB87,160356,Kenya,Bungoma,0,0,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920,3/7/2022,Kapkateny Dispensary,Qp4WaDd09Xa,160356,Kenya,Bungoma,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921,3/7/2022,Kaptama Health Centre,obyEts24y95,160356,Kenya,Bungoma,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922,3/7/2022,Kaptanai Dispensary,fMO8Zdwefcq,160356,Kenya,Bungoma,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
923,3/7/2022,Karima  Dispensary,vxMg7ul5KmG,160356,Kenya,Bungoma,2,0,22,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924,3/7/2022,Kayaya Dispensary,BcfQgFBndlC,160356,Kenya,Bungoma,2,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925,3/7/2022,Khajula Dispensary,trLiMopkyu0,160356,Kenya,Busia,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926,3/7/2022,Khalaba Medical Services,nh4odvyNWCs,160356,Kenya,Bungoma,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927,3/7/2022,Khalala Dispensary,bQJMFLnPMTW,160356,Kenya,Bungoma,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928,3/7/2022,Khalumuli District Hospital,WbyTcnrFutl,160356,Kenya,Bungoma,1,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
929,3/7/2022,khamulati medical centre,xu7b0rMN0T6,160356,Kenya,Bungoma,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,3/7/2022,Khaoya Dispensary,Cys0nIAIUg1,160356,Kenya,Bungoma,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931,3/7/2022,Khasoko Health Centre,gFGpQ6lJpTo,160356,Kenya,Bungoma,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932,3/7/2022,Khayo Dispensary,b72hsSnQNMH,160356,Kenya,Busia,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933,3/7/2022,Khunyangu Sub-District Hospital,iKWDXD235ap,160356,Kenya,Busia,2,3,37,7,0,0,1,1,0,0,1,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934,3/7/2022,Kibabii Health Centre,gJ0u5TpaXCi,160356,Kenya,Bungoma,0,0,9,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,3/7/2022,Kibisi Dispensary,ng5M8MjlFpk,160356,Kenya,Bungoma,4,6,11,5,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,3/7/2022,Kibuke Dispensary,ZHLC5RYNBOh,160356,Kenya,Bungoma,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937,3/7/2022,Kimaeti Dispensary,oKdbQp3nh1Y,160356,Kenya,Bungoma,4,2,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938,3/7/2022,Kimalewa Health Centre,YPKfhnCHiW4,160356,Kenya,Bungoma,2,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939,3/7/2022,Kimilili District Hospital,ufM180r28Ji,160356,Kenya,Bungoma,0,0,58,15,0,0,2,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,3/7/2022,Kongoli dispensary,PNNr6RKWivz,160356,Kenya,Bungoma,0,3,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
941,3/7/2022,Kopsiro Dispensary,yGt3LlNVB83,160356,Kenya,Bungoma,0,0,39,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942,3/7/2022,Korosiandet Dispensary,EdRltVTLjX6,160356,Kenya,Bungoma,1,3,13,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943,3/7/2022,Kwangamor dispensary ,WvC9ehiEU48,160356,Kenya,Busia,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
944,3/7/2022,Lukhoba Dispensary Maraka,WkTgC40dvrl,160356,Kenya,Trans Nzoia,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945,3/7/2022,Lukhome Dispensary (Bungoma West),c1uwTUgvzHV,160356,Kenya,Bungoma,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946,3/7/2022,Lukhuna Dispensary,lAWBG9Tb74F,160356,Kenya,Bungoma,1,0,8,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947,3/7/2022,Lukolis Dispensary,aZVN5PGMIyo,160356,Kenya,Busia,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
948,3/7/2022,Lukusi Dispensary,b9Xo8MgM9ae,160356,Kenya,Bungoma,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
